Supplier Name,F KATHFUEL - KATH FUEL OIL SERVICE,,,,,,,,,,,,,,,,,,,,
Supplier Xref,KATHFUEL,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Product Code,Item Name,Xref Code,Linked Item Xref Code,Formula #1,Formula #2,Description,Status,Supplier Item Group,Supplier Package UOM,Package Qty,Availability Start Date,Availability End Date,Barcode Type,Barcode Number,Cost Level,Package Cost,Allowance,Start Date,End Date,,
_33159000782,CITGO 30W HD QT,36000511,36000511,,,,a,601 20 910,Each,1,,,u,_033159000782,Master,0,0,1900-01-01,2075-12-31,,
_33159000782,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_33159000782,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,2.21,0,2019-04-09,2075-12-31,,
_71621101506,POLAR 50/50 ANTI-FRZ,36014195,36014195,,,,a,601 20B 910,Case,6,,,u,_071621101506,Master,0,0,1900-01-01,2075-12-31,,
_71621101506,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_71621101506,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,4.72,0,2019-04-09,2075-12-31,,
_813685018488,PREMIUM STARTING FLUID,36000637,36000637,,,,a,601 20A 000,Case,12,,,u,_813685018488,Master,0,0,1900-01-01,2075-12-31,,
_813685018488,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_813685018488,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,1.74,0,2019-04-09,2075-12-31,,
_850409002064,DIESEL EXHAUST FLUID PURE DEF 2.5GAL,36000528,36000528,,,,a,601 20A 03,Each,1,,,u,_850409002064,Master,0,0,1900-01-01,2075-12-31,,
_850409002064,,,,,,,,,,,,,,,Franchise,0,0,1900-01-01,2075-12-31,,
_850409002064,,,,,,,,,,,,,,,SD Kath Fuel Oil Service Co,8.5,0,2019-04-09,2075-12-31,,
